ticker,sentiment,sentiment_reasoning,news_id,source_ticker,time
NVDA,positive,"The article highlights Nvidia's success in the AI chip market, noting that its stock has climbed 782% since the start of 2023. The article suggests that AMD could follow in Nvidia's footsteps and achieve similar levels of growth in the AI market.",3148bbfb79eacab55002f447df93d010b6e26ebe8731598c65c38eb2e2345e4c,ORCL,2024-08-28 15:57:00
MSFT,positive,"The article mentions that AMD has signed on Microsoft's Azure as a client, indicating that the company's AI chips are attracting major cloud providers.",3148bbfb79eacab55002f447df93d010b6e26ebe8731598c65c38eb2e2345e4c,ORCL,2024-08-28 15:57:00
META,positive,"The article states that AMD has signed on Meta Platforms as a client, further demonstrating the demand for the company's AI chips.",3148bbfb79eacab55002f447df93d010b6e26ebe8731598c65c38eb2e2345e4c,ORCL,2024-08-28 15:57:00
ORCL,positive,"The article mentions that AMD has signed on Oracle as a client, highlighting the company's ability to attract major cloud providers as customers for its AI chips.",3148bbfb79eacab55002f447df93d010b6e26ebe8731598c65c38eb2e2345e4c,ORCL,2024-08-28 15:57:00
ORCL,neutral,"The article lists Oracle Corporation as one of the major industry players in the cloud accounting software market, but does not provide any additional details about the company's involvement or performance in this market.",fda72f9ba4bf3d2483576d5bc450f5af203ac9ca6002371db1a519c8c6a49556,ORCL,2024-08-27 04:35:00
WDAY,neutral,"The article lists Workday Inc. as one of the major industry players in the cloud accounting software market, but does not offer any specific details about the company's involvement or outlook in this market.",fda72f9ba4bf3d2483576d5bc450f5af203ac9ca6002371db1a519c8c6a49556,ORCL,2024-08-27 04:35:00
INTU,neutral,"The article lists Intuit Inc. as one of the major industry players in the cloud accounting software market, but does not offer any specific details about the company's involvement or outlook in this market.",fda72f9ba4bf3d2483576d5bc450f5af203ac9ca6002371db1a519c8c6a49556,ORCL,2024-08-27 04:35:00
MSFT,neutral,"The article mentions Microsoft Corporation as one of the major industry players in the cloud accounting software market, but does not provide any additional information about the company's performance or position in this market.",fda72f9ba4bf3d2483576d5bc450f5af203ac9ca6002371db1a519c8c6a49556,ORCL,2024-08-27 04:35:00
SAP,neutral,"The article lists SAP SE as one of the major industry players in the cloud accounting software market, but does not offer any specific details about the company's involvement or outlook in this market.",fda72f9ba4bf3d2483576d5bc450f5af203ac9ca6002371db1a519c8c6a49556,ORCL,2024-08-27 04:35:00
ORCL,positive,"Oracle is mentioned as one of the top players in the life science analytics market, indicating its strong presence and potential to benefit from the market growth.",fbe4aeabb79fa32ea4ec0f456e59038ae55c10d458ece17d5dc263a775b1c45b,ORCL,2024-08-26 12:00:00
IBM,positive,"IBM is mentioned as one of the top players in the life science analytics market, indicating its strong presence and potential to benefit from the market growth.",fbe4aeabb79fa32ea4ec0f456e59038ae55c10d458ece17d5dc263a775b1c45b,ORCL,2024-08-26 12:00:00
ACN,positive,"Accenture is mentioned as one of the top players in the life science analytics market, indicating its strong presence and potential to benefit from the market growth.",fbe4aeabb79fa32ea4ec0f456e59038ae55c10d458ece17d5dc263a775b1c45b,ORCL,2024-08-26 12:00:00
IQV,positive,"IQVIA Inc is mentioned as one of the top players in the life science analytics market, indicating its strong presence and potential to benefit from the market growth.",fbe4aeabb79fa32ea4ec0f456e59038ae55c10d458ece17d5dc263a775b1c45b,ORCL,2024-08-26 12:00:00
CTSH,positive,"Cognizant is mentioned as one of the top players in the life science analytics market, indicating its strong presence and potential to benefit from the market growth.",fbe4aeabb79fa32ea4ec0f456e59038ae55c10d458ece17d5dc263a775b1c45b,ORCL,2024-08-26 12:00:00
WIT,positive,"Wipro is mentioned as one of the top players in the life science analytics market, indicating its strong presence and potential to benefit from the market growth.",fbe4aeabb79fa32ea4ec0f456e59038ae55c10d458ece17d5dc263a775b1c45b,ORCL,2024-08-26 12:00:00
MDRX,positive,"Allscripts Healthcare, LLC is mentioned as one of the top players in the life science analytics market, indicating its strong presence and potential to benefit from the market growth.",fbe4aeabb79fa32ea4ec0f456e59038ae55c10d458ece17d5dc263a775b1c45b,ORCL,2024-08-26 12:00:00
UNH,positive,"Optum, Inc. is mentioned as one of the top players in the life science analytics market, indicating its strong presence and potential to benefit from the market growth.",fbe4aeabb79fa32ea4ec0f456e59038ae55c10d458ece17d5dc263a775b1c45b,ORCL,2024-08-26 12:00:00
MSFT,positive,"Microsoft is mentioned as one of the top players in the life science analytics market, indicating its strong presence and potential to benefit from the market growth.",fbe4aeabb79fa32ea4ec0f456e59038ae55c10d458ece17d5dc263a775b1c45b,ORCL,2024-08-26 12:00:00
GIB,positive,"CGI is mentioned as one of the top intelligent process automation companies, indicating its strong position in the market.",d2aa450b480220e5acf10ee88221f471fc6a9c910119f14f3af1b708b74cbe86,ORCL,2024-08-23 12:54:00
CGEMY,positive,"Capgemini is mentioned as one of the top intelligent process automation companies, indicating its strong position in the market.",d2aa450b480220e5acf10ee88221f471fc6a9c910119f14f3af1b708b74cbe86,ORCL,2024-08-23 12:54:00
ACN,positive,"Accenture is mentioned as one of the top intelligent process automation companies, indicating its strong position in the market.",d2aa450b480220e5acf10ee88221f471fc6a9c910119f14f3af1b708b74cbe86,ORCL,2024-08-23 12:54:00
INFY,positive,"Infosys is mentioned as one of the top intelligent process automation companies, indicating its strong position in the market.",d2aa450b480220e5acf10ee88221f471fc6a9c910119f14f3af1b708b74cbe86,ORCL,2024-08-23 12:54:00
WIT,positive,"WIPRO is mentioned as one of the top intelligent process automation companies, indicating its strong position in the market.",d2aa450b480220e5acf10ee88221f471fc6a9c910119f14f3af1b708b74cbe86,ORCL,2024-08-23 12:54:00
ORCL,positive,"Oracle is mentioned as one of the top intelligent process automation companies, indicating its strong position in the market.",d2aa450b480220e5acf10ee88221f471fc6a9c910119f14f3af1b708b74cbe86,ORCL,2024-08-23 12:54:00
XRX,positive,"Xerox Corporation is mentioned as one of the top intelligent process automation companies, indicating its strong position in the market.",d2aa450b480220e5acf10ee88221f471fc6a9c910119f14f3af1b708b74cbe86,ORCL,2024-08-23 12:54:00
PYPL,positive,"PayPal's payment volume grew 11% over the past 12 months, beating inflation, and its transaction margins grew 8% in the same period, resulting in a 36% jump in EPS. Wall Street analysts have placed a $90 price target on the stock, implying a potential 25.6% upside.",2528cf71635c32caaa81de6fc8e6646d888a360b0d8089e420dca7bad270b220,ORCL,2024-08-21 13:18:00
ORCL,positive,"Oracle's free cash flow has been growing by double-digit rates every quarter since Q2 2023, despite a decline in net income and EPS. Analysts at Guggenheim have a $175 price target on the stock, suggesting a 25.5% upside.",2528cf71635c32caaa81de6fc8e6646d888a360b0d8089e420dca7bad270b220,ORCL,2024-08-21 13:18:00
ADBE,positive,"Adobe's subscription revenue grew 13% and now accounts for 22.6% of its total revenue, providing stability and reliable cash flows. Analysts at Wells Fargo have placed a $700 price target on the stock, implying a potential 24.6% rally.",2528cf71635c32caaa81de6fc8e6646d888a360b0d8089e420dca7bad270b220,ORCL,2024-08-21 13:18:00
IBM,positive,"IBM is listed as one of the key market players in the smart stadium industry, indicating its strong presence and potential to benefit from the market's growth.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
CSCO,positive,"Cisco Systems is also listed as a key player in the smart stadium market, suggesting its technology solutions are in high demand for enhancing connectivity and fan experiences in stadiums.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
JCI,positive,"Johnson Controls is listed as one of the major companies in the smart stadium market, suggesting its expertise in building automation and management solutions for stadiums.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
SBGSY,positive,"Schneider Electric is identified as a leading company in the smart stadium market, indicating its capabilities in providing energy management and automation solutions for stadiums.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
INTC,positive,"Intel Corporation is listed as a key player, suggesting its semiconductor and technology solutions are integral to the development of smart stadium infrastructure.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
HON,positive,"Honeywell International is mentioned as a prominent company in the smart stadium market, highlighting its expertise in building automation and security solutions.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
NXPI,positive,"NXP Semiconductors is identified as a key player, indicating its semiconductor and IoT technologies are crucial for smart stadium development.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
ERIC,positive,"Ericsson is listed as a key market player, suggesting its telecommunications and networking solutions are essential for smart stadium connectivity and infrastructure.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
FJTSY,positive,"Fujitsu is mentioned as a prominent company in the smart stadium market, highlighting its expertise in providing technology solutions and services for stadiums.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
SAP,positive,"SAP SE is identified as a key player, indicating its enterprise software and data management solutions are valuable for smart stadium operations and management.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
MSFT,positive,"Microsoft Corporation is listed as a major company in the smart stadium market, suggesting its cloud computing, software, and technology solutions are integral to the industry.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
ORCL,positive,"Oracle Corporation is mentioned as a key player, highlighting its enterprise software and data management capabilities that are crucial for smart stadium operations.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
INFY,positive,"Infosys is identified as a prominent company in the smart stadium market, indicating its IT services and consulting expertise are valuable for stadium technology solutions.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
T,positive,"AT&T is listed as a key player, suggesting its telecommunications and networking services are essential for enabling connectivity and data management in smart stadiums.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
TBB,positive,"AT&T is listed as a key player, suggesting its telecommunications and networking services are essential for enabling connectivity and data management in smart stadiums.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
TBC,positive,"AT&T is listed as a key player, suggesting its telecommunications and networking services are essential for enabling connectivity and data management in smart stadiums.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
TpA,positive,"AT&T is listed as a key player, suggesting its telecommunications and networking services are essential for enabling connectivity and data management in smart stadiums.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
TpC,positive,"AT&T is listed as a key player, suggesting its telecommunications and networking services are essential for enabling connectivity and data management in smart stadiums.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
QCOM,positive,"Qualcomm is mentioned as a prominent company in the smart stadium market, highlighting its semiconductor and wireless technology solutions that support the development of smart stadium infrastructure.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
VOD,positive,"Vodafone Group is identified as a key player, indicating its telecommunications and connectivity solutions are crucial for enabling smart stadium technologies and fan experiences.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
NOK,positive,"Nokia is listed as a major company in the smart stadium market, suggesting its networking, telecommunications, and technology solutions are integral to the industry's growth.",4dad47a74604787a176a5e2bd36be009928fc04e843ffd306285ed0850c99d50,ORCL,2024-08-20 19:30:00
