ticker,sentiment,sentiment_reasoning,news_id,source_ticker,time
IBM,neutral,"The article mentions that Troy Richardson has held senior leadership roles at IBM, but does not provide any further details about the company or its connection to Cellebrite.",ee38e95b067f1f60c47d00246d8faf487d4686e7d84451a00c676de8b4089428,IBM,2024-08-14 11:00:00
IBM,positive,"IBM is mentioned as one of the key players in the supply chain analytics market, indicating its strong presence and capabilities in this growing industry.",43fbdc49ff61ba4bf9406bb25b61ab94d28b12afa6d45aceec3815d85c3f46a8,IBM,2024-08-13 13:46:00
SAP,positive,"SAP is listed as one of the key players, suggesting its supply chain analytics offerings are widely adopted in the industry.",43fbdc49ff61ba4bf9406bb25b61ab94d28b12afa6d45aceec3815d85c3f46a8,IBM,2024-08-13 13:46:00
GOOG,positive,"Google is mentioned as one of the tech giants integrating NLG functionalities into their broader suite of AI-powered services, democratizing access to advanced language generation capabilities for businesses.",fd4e17c77c51c609e9202ca438d3e5cbc267a7610bf3a2eac050981f31507553,IBM,2024-08-13 08:44:00
GOOGL,positive,"Google is mentioned as one of the tech giants integrating NLG functionalities into their broader suite of AI-powered services, democratizing access to advanced language generation capabilities for businesses.",fd4e17c77c51c609e9202ca438d3e5cbc267a7610bf3a2eac050981f31507553,IBM,2024-08-13 08:44:00
MSFT,positive,"Microsoft is mentioned as one of the tech giants integrating NLG functionalities into their broader suite of AI-powered services, democratizing access to advanced language generation capabilities for businesses.",fd4e17c77c51c609e9202ca438d3e5cbc267a7610bf3a2eac050981f31507553,IBM,2024-08-13 08:44:00
IBM,positive,"IBM is mentioned as one of the tech giants integrating NLG functionalities into their broader suite of AI-powered services, democratizing access to advanced language generation capabilities for businesses.",fd4e17c77c51c609e9202ca438d3e5cbc267a7610bf3a2eac050981f31507553,IBM,2024-08-13 08:44:00
EVH,neutral,"The article mentions Evolent Health as one of the key vendors in the global technology spending on core administration in healthcare market, but does not provide any additional information about the company's performance or outlook.",d61e5b4d24a7a606edab5eb56eb9f76961bfb6ebaa82b6c012c868b0aea1b965,IBM,2024-08-12 22:00:00
IBM,neutral,"The article mentions IBM as one of the key vendors in the global technology spending on core administration in healthcare market, but does not provide any additional information about the company's performance or outlook.",d61e5b4d24a7a606edab5eb56eb9f76961bfb6ebaa82b6c012c868b0aea1b965,IBM,2024-08-12 22:00:00
SAP,positive,"The article mentions that in October 2023, SAP SE announced significant advancements in business AI and user experience for its full spend management and business network solutions, helping clients with cost control, risk mitigation, and productivity optimization. This suggests a positive outlook for the company's performance in the healthcare technology market.",d61e5b4d24a7a606edab5eb56eb9f76961bfb6ebaa82b6c012c868b0aea1b965,IBM,2024-08-12 22:00:00
IBM,positive,"IBM is mentioned as one of the major industry players in the AI as a service market, indicating its strong presence and potential to benefit from the market growth.",3b9faacd632ccda64cbb78a0e08e136715a9efa214d4d99c3a4fb5c71d5ae907,IBM,2024-08-12 11:56:00
MSFT,positive,"Microsoft is mentioned as one of the major industry players in the AI as a service market, indicating its strong presence and potential to benefit from the market growth.",3b9faacd632ccda64cbb78a0e08e136715a9efa214d4d99c3a4fb5c71d5ae907,IBM,2024-08-12 11:56:00
GOOG,positive,"Google is mentioned as one of the major industry players in the AI as a service market, indicating its strong presence and potential to benefit from the market growth.",3b9faacd632ccda64cbb78a0e08e136715a9efa214d4d99c3a4fb5c71d5ae907,IBM,2024-08-12 11:56:00
GOOGL,positive,"Google is mentioned as one of the major industry players in the AI as a service market, indicating its strong presence and potential to benefit from the market growth.",3b9faacd632ccda64cbb78a0e08e136715a9efa214d4d99c3a4fb5c71d5ae907,IBM,2024-08-12 11:56:00
AMZN,positive,"Amazon Web Services is mentioned as one of the major industry players in the AI as a service market, indicating its strong presence and potential to benefit from the market growth.",3b9faacd632ccda64cbb78a0e08e136715a9efa214d4d99c3a4fb5c71d5ae907,IBM,2024-08-12 11:56:00
FICO,positive,"FICO is mentioned as one of the major industry players in the AI as a service market, indicating its strong presence and potential to benefit from the market growth.",3b9faacd632ccda64cbb78a0e08e136715a9efa214d4d99c3a4fb5c71d5ae907,IBM,2024-08-12 11:56:00
SAP,positive,"SAP is mentioned as one of the major industry players in the AI as a service market, indicating its strong presence and potential to benefit from the market growth.",3b9faacd632ccda64cbb78a0e08e136715a9efa214d4d99c3a4fb5c71d5ae907,IBM,2024-08-12 11:56:00
CRM,positive,"Salesforce is mentioned as one of the major industry players in the AI as a service market, indicating its strong presence and potential to benefit from the market growth.",3b9faacd632ccda64cbb78a0e08e136715a9efa214d4d99c3a4fb5c71d5ae907,IBM,2024-08-12 11:56:00
ORCL,positive,"Oracle is mentioned as one of the major industry players in the AI as a service market, indicating its strong presence and potential to benefit from the market growth.",3b9faacd632ccda64cbb78a0e08e136715a9efa214d4d99c3a4fb5c71d5ae907,IBM,2024-08-12 11:56:00
IONQ,negative,"IonQ faces significant business risks, including the inability to produce a scalable quantum computer, and its stock is highly volatile, which could lead to a crash.",5f6309ff986ae162eaff56f0ed05dfdd8bdee9cc8b086d4e61c868df01531ceb,IBM,2024-08-11 15:47:00
IONQ.WS,negative,"IonQ faces significant business risks, including the inability to produce a scalable quantum computer, and its stock is highly volatile, which could lead to a crash.",5f6309ff986ae162eaff56f0ed05dfdd8bdee9cc8b086d4e61c868df01531ceb,IBM,2024-08-11 15:47:00
GOOG,positive,The author recommends Alphabet as a more robust choice for quantum computing exposure compared to IonQ.,5f6309ff986ae162eaff56f0ed05dfdd8bdee9cc8b086d4e61c868df01531ceb,IBM,2024-08-11 15:47:00
GOOGL,positive,The author recommends Alphabet as a more robust choice for quantum computing exposure compared to IonQ.,5f6309ff986ae162eaff56f0ed05dfdd8bdee9cc8b086d4e61c868df01531ceb,IBM,2024-08-11 15:47:00
IBM,positive,The author recommends IBM as a more robust choice for quantum computing exposure compared to IonQ.,5f6309ff986ae162eaff56f0ed05dfdd8bdee9cc8b086d4e61c868df01531ceb,IBM,2024-08-11 15:47:00
INTC,positive,The author recommends Intel as a more robust choice for quantum computing exposure compared to IonQ.,5f6309ff986ae162eaff56f0ed05dfdd8bdee9cc8b086d4e61c868df01531ceb,IBM,2024-08-11 15:47:00
GEHC,positive,"GE Healthcare is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
ACN,positive,"Accenture is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
CTSH,positive,"Cognizant is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
IBM,positive,"IBM Services is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
INFY,positive,"Infosys is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
CGEMY,positive,"Capgemini is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
WIT,positive,"Wipro is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
DXC,positive,"DXC Technology is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
IBM,positive,"IBM Corporation is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
GOOG,positive,"Google LLC is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
GOOGL,positive,"Google LLC is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
MSFT,positive,"Microsoft Corporation is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
BFLY,positive,"Butterfly Network is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
BFLY.WS,positive,"Butterfly Network is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
SIEGY,positive,"Siemens Healthcare is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
AEXAY,positive,"Atos is mentioned as one of the key players driving innovation in the AI in diagnostics market, indicating their involvement and contribution to the industry's growth.",a5eb389e07d362ab0ae20816eb5697f16522fbf017dcce8db34327d151f73822,IBM,2024-08-09 11:00:00
AMZN,positive,"Amazon/Amazon Web Services received 9 Stevie Awards, indicating their strong performance and leadership in the technology industry.",60190e2b45ef29086f851fb66e73beccd2aa49a36d051c1d624fcdf3f07085b8,IBM,2024-08-08 03:29:00
IBM,positive,"IBM received 5 Stevie Awards, showcasing their continued innovation and contributions to the technology sector.",60190e2b45ef29086f851fb66e73beccd2aa49a36d051c1d624fcdf3f07085b8,IBM,2024-08-08 03:29:00
LNVGY,positive,"Lenovo and its subsidiaries received a total of 4 Stevie Awards, demonstrating their technological advancements and innovations.",60190e2b45ef29086f851fb66e73beccd2aa49a36d051c1d624fcdf3f07085b8,IBM,2024-08-08 03:29:00
AMZN,positive,"The article mentions that Amazon/Amazon Web Services has won the Stevie Award 9 times, indicating their consistent excellence in the technology industry.",482060e6af91ed7dfe70100887c0a04121ed2b443fbd33bbbb04d4e086d62765,IBM,2024-08-08 03:29:00
IBM,positive,"IBM has won the Stevie Award 5 times, showcasing their strong performance and contributions to the technology sector.",482060e6af91ed7dfe70100887c0a04121ed2b443fbd33bbbb04d4e086d62765,IBM,2024-08-08 03:29:00
LNVGY,positive,"Lenovo and its subsidiaries have won the Stevie Award 4 times, indicating their strong performance and contributions to the technology sector.",482060e6af91ed7dfe70100887c0a04121ed2b443fbd33bbbb04d4e086d62765,IBM,2024-08-08 03:29:00
CSCO,positive,"Cisco Systems Inc. has won the Stevie Award 3 times, demonstrating their strong performance and contributions to the technology sector.",482060e6af91ed7dfe70100887c0a04121ed2b443fbd33bbbb04d4e086d62765,IBM,2024-08-08 03:29:00
GOOG,positive,"Google has won the Stevie Award 3 times, showcasing their strong performance and contributions to the technology sector.",482060e6af91ed7dfe70100887c0a04121ed2b443fbd33bbbb04d4e086d62765,IBM,2024-08-08 03:29:00
GOOGL,positive,"Google has won the Stevie Award 3 times, showcasing their strong performance and contributions to the technology sector.",482060e6af91ed7dfe70100887c0a04121ed2b443fbd33bbbb04d4e086d62765,IBM,2024-08-08 03:29:00
MSFT,positive,"Visionary speakers from top companies like Hugging Face, Stability IA, Microsoft, IBM, Cloudera, Shutterstock, Mastercard, Intel, Babel, Eleven Labs, Multiverse, and Freepik will share insights on Artificial Intelligence.",49ff05860d1cafdaaa3935fd800bfb458f07917849754c424b3e5a794e6f5bb7,IBM,2024-08-07 19:58:00
IBM,positive,"Visionary speakers from top companies like Hugging Face, Stability IA, Microsoft, IBM, Cloudera, Shutterstock, Mastercard, Intel, Babel, Eleven Labs, Multiverse, and Freepik will share insights on Artificial Intelligence.",49ff05860d1cafdaaa3935fd800bfb458f07917849754c424b3e5a794e6f5bb7,IBM,2024-08-07 19:58:00
